"CustomerID","Age","Annual.Income","Spending.Score"
1,48,77224,5
2,32,131533,25
3,68,133906,8
4,31,137996,55
5,20,115702,89
6,59,54214,85
7,67,105641,45
8,60,39300,18
9,54,70583,42
10,69,74105,31
11,31,129689,6
12,42,149393,71
13,43,50427,61
14,44,96221,48
15,22,85229,17
16,68,111205,45
17,44,46103,92
18,45,120958,63
19,26,102816,53
20,46,67482,53
21,52,59148,63
22,25,62918,71
23,43,138133,84
24,24,118830,82
25,59,144054,93
26,26,57049,17
27,36,71285,97
28,53,139332,2
29,31,54394,49
30,34,76418,2
31,60,68950,13
32,56,112905,24
33,70,89846,49
34,29,113503,67
35,32,94594,82
36,49,56662,2
37,59,105520,37
38,62,111181,63
39,24,134947,76
40,26,56383,13
41,58,119397,42
42,27,41183,61
43,40,127127,70
44,44,44172,38
45,70,98659,64
46,24,118597,80
47,70,83801,99
48,44,48515,36
49,49,77736,91
50,55,33463,91
51,42,126852,35
52,51,75761,87
53,46,70524,67
54,22,131061,95
55,25,47095,48
56,29,108495,66
57,30,105555,23
58,35,65836,67
59,50,106788,9
60,44,115974,61
61,42,56144,39
62,55,112392,94
63,38,134401,31
64,32,64804,94
65,58,41014,73
66,64,60905,36
67,43,90667,98
68,48,139719,22
69,33,63845,44
70,69,52041,41
71,47,31312,92
72,23,87084,93
73,60,34722,43
74,25,146020,39
75,39,34874,37
76,39,79715,33
77,56,121526,83
78,48,33798,12
79,65,99791,98
80,34,99116,21
81,67,115048,81
82,66,34712,76
83,51,79430,94
84,21,102026,35
85,30,81417,30
86,22,146592,89
87,68,136832,50
88,42,40265,47
89,69,59652,67
90,39,55531,82
91,42,76745,96
92,49,53251,81
93,63,118734,42
94,42,85952,40
95,40,105172,42
96,52,36803,96
97,57,95496,26
98,65,117712,13
99,47,135987,20
100,29,143888,20
